	name	male
11737	图尔迪·托合提	1
11738	吐尔孙·托合提	1
11739	图尔洪·托合提	1
11740	玉孜·托合提	1
11741	哈迪尔·托合提	1
11742	麦买提·托合提	1
11743	吴尔凯西·托合提	1
11744	額敏·托合提	1
11745	亚库普·托合提	1
11746	牙力昆·托合提	1
11747	阿卜杜·托合提	1
11748	图尔逊·托合提	1
11749	吐尔贡·托合提	1
11750	阿达来提·托合提	1
11751	夏哈普·托合提	1
11752	阿尔祖·托合提	1
11753	阿丽同·托合提	0
11754	阿米娜·托合提	0
11755	阿娜尔·托合提	0
11756	阿依帕夏·托合提	0
11757	阿依夏木·托合提	0
11758	阿依努尔·托合提	0
11759	艾拉·托合提	0
11760	巴哈尔·托合提	0
11761	拜合蒂·托合提	0
11762	布里布里·托合提	0
11763	塔吉古丽·托合提	0
11764	提拉·托合提	0
11765	吉乃斯太·托合提	0
11766	乔丽潘·托合提	0
11767	齐曼古丽·托合提	0
11768	哈斯也提·托合提	0
11769	罕扎代·托合提	0
11770	哈古丽·托合提	0
11771	海力且木·托合提	0
11772	迪丽拜尔·托合提	0
11773	迪丽达尔·托合提	0
11774	迪丽热巴·托合提	0
11775	热娜·托合提	0
11776	热依罕·托合提	0
11777	茹仙·托合提	0
11778	热孜宛·托合提	0
11779	再乃甫·托合提	0
11780	祖木热提·托合提	0
11781	佐合热·托合提	0
11782	孜巴·托合提	0
11783	萨阿代提·托合提	0
11784	萨巴海提·托合提	0
11785	沙拉买提·托合提	0
11786	赛乃姆·托合提	0
11787	赛娜瓦尔·托合提	0
11788	夏热拜提·托合提	0
11789	希仁·托合提	0
11790	凯赛尔·托合提	0
11791	坎曼尔·托合提	0
11792	古海尔·托合提	0
11793	古再丽·托合提	0
11794	古丽扎尔·托合提	0
11795	古丽罕·托合提	0
11796	古丽苏如合·托合提	0
11797	古丽仙·托合提	0
11798	古丽娜尔·托合提	0
11799	古丽斯坦·托合提	0
11800	麦尔哈巴·托合提	0
11801	麦丽开·托合提	0
11802	麦合布拜·托合提	0
11803	穆巴热克·托合提	0
11804	穆坎妲斯·托合提	0
11805	娜扎开提·托合提	0
11806	尼格尔·托合提	0
11807	尼鲁帕尔·托合提	0
11808	尼叶蒂·托合提	0
11809	赫木热·托合提	0
11810	约日耶提·托合提	0
11811	伊巴代提·托合提	0
11812	伊排提·托合提	0
11813	尤丽吐孜·托合提	0
11814	阿依·托合提	0
11815	布维·托合提	0
11816	汗·托合提	0
11817	克孜·托合提	0
11818	古丽·托合提	0
11819	姆·托合提	0
11820	努尔·托合提	0
11821	妮萨·托合提	0
11822	阿达莱提·托合提	0
11823	阿丽屯·托合提	0
11824	阿依夏姆·托合提	0
11825	布力布力·托合提	0
11826	乔力潘·托合提	0
11827	奇曼古丽·托合提	0
11828	哈斯叶提·托合提	0
11829	罕古丽·托合提	0
11830	海丽且木·托合提	0
11831	迪里拜尔·托合提	0
11832	冉娜·托合提	0
11833	热依汉·托合提	0
11834	热孜婉·托合提	0
11835	再乃普·托合提	0
11836	祖姆热提·托合提	0
11837	祖合热·托合提	0
11838	沙巴海提·托合提	0
11839	萨拉买提·托合提	0
11840	赛乃木·托合提	0
11841	西仁·托合提	0
11842	开萨尔·托合提	0
11843	果海尔·托合提	0
11844	古赞丽·托合提	0
11845	古丽扎热·托合提	0
11846	古丽苏茹合·托合提	0
11847	古丽鲜·托合提	0
11848	穆巴热科·托合提	0
11849	妮尕尔·托合提	0
11850	尼露拜尔·托合提	0
11851	玉丽吐孜·托合提	0
11852	布威·托合提	0
11853	罕·托合提	0
11854	柯孜·托合提	0
11855	木·托合提	0
11856	尼萨·托合提	0
11857	阿依谢姆·托合提	0
11858	乔丽番·托合提	0
11859	哈斯耶提·托合提	0
11860	海丽且姆·托合提	0
11861	萨拉麦提·托合提	0
11862	希林·托合提	0
11863	布韦·托合提	0
11864	柯则·托合提	0
11865	尼莎·托合提	0
11866	阿巴拜科日·坦吾皮克	1
11867	阿不都热依木·坦吾皮克	1
11868	阿不力孜·坦吾皮克	1
11869	阿迪力·坦吾皮克	1
11870	阿尔斯兰·坦吾皮克	1
11871	阿扎提·坦吾皮克	1
11872	阿勒玛斯·坦吾皮克	1
11873	阿里木·坦吾皮克	1
11874	阿曼·坦吾皮克	1
11875	艾海提·坦吾皮克	1
11876	艾合坦木·坦吾皮克	1
11877	艾合买提·坦吾皮克	1
11878	艾尔希鼎·坦吾皮克	1
11879	艾尔肯·坦吾皮克	1
11880	艾孜买提·坦吾皮克	1
11881	艾克拜尔·坦吾皮克	1
11882	艾力凯木·坦吾皮克	1
11883	艾力·坦吾皮克	1
11884	艾买提·坦吾皮克	1
11885	艾尼瓦尔·坦吾皮克	1
11886	艾沙·坦吾皮克	1
11887	依明·坦吾皮克	1
11888	巴图尔·坦吾皮克	1
11889	巴拉提·坦吾皮克	1
11890	巴克·坦吾皮克	1
11891	拜合提亚尔·坦吾皮克	1
11892	布尔斯兰·坦吾皮克	1
11893	包尔汉·坦吾皮克	1
11894	帕孜力·坦吾皮克	1
11895	普拉提·坦吾皮克	1
11896	皮达·坦吾皮克	1
11897	塔西布拉克·坦吾皮克	1
11898	塔力普·坦吾皮克	1
11899	托合提·坦吾皮克	1
11900	吐尔地·坦吾皮克	1
11901	吐尔逊·坦吾皮克	1
11902	吐尔干·坦吾皮克	1
11903	吐尔洪·坦吾皮克	1
11904	铁木尔·坦吾皮克	1
11905	提力瓦力迪·坦吾皮克	1
11906	贾马力·坦吾皮克	1
11907	健索尔·坦吾皮克	1
11908	居热提·坦吾皮克	1
11909	居麦·坦吾皮克	1
11910	杰力力·坦吾皮克	1
11911	哈力克·坦吾皮克	1
11912	达尼西·坦吾皮克	1
11913	达瓦买提·坦吾皮克	1
11914	达伍提·坦吾皮克	1
11915	迪亚尔·坦吾皮克	1
11916	热合曼·坦吾皮克	1
11917	热扎克·坦吾皮克	1
11918	热介甫·坦吾皮克	1
11919	热克甫·坦吾皮克	1
11920	热赫木·坦吾皮克	1
11921	如孜·坦吾皮克	1
11922	如苏力·坦吾皮克	1
11923	扎伊提·坦吾皮克	1
11924	孜亚·坦吾皮克	1
11925	沙比提·坦吾皮克	1
11926	沙比尔·坦吾皮克	1
11927	萨迪克·坦吾皮克	1
11928	萨拉木·坦吾皮克	1
11929	沙吾提·坦吾皮克	1
11930	沙依提·坦吾皮克	1
11931	赛排尔·坦吾皮克	1
11932	赛尔旦·坦吾皮克	1
11933	苏皮·坦吾皮克	1
11934	苏里唐·坦吾皮克	1
11935	色提瓦力迪·坦吾皮克	1
11936	色依提·坦吾皮克	1
11937	赛福鼎·坦吾皮克	1
11938	谢力甫·坦吾皮克	1
11939	谢木斯·坦吾皮克	1
11940	仙拜·坦吾皮克	1
11941	肖开提·坦吾皮克	1
11942	雪合来提·坦吾皮克	1
11943	许库尔·坦吾皮克	1
11944	西力甫·坦吾皮克	1
11945	哈孜·坦吾皮克	1
11946	艾里甫·坦吾皮克	1
11947	艾尼·坦吾皮克	1
11948	卡德尔·坦吾皮克	1
11949	卡热·坦吾皮克	1
11950	喀斯木·坦吾皮克	1
11951	喀伍力·坦吾皮克	1
11952	阔其喀尔·坦吾皮克	1
11953	库尔班·坦吾皮克	1
11954	哈热买提·坦吾皮克	1
11955	佧马力·坦吾皮克	1
11956	佧米力·坦吾皮克	1
11957	坎吉·坦吾皮克	1
11958	克热木·坦吾皮克	1
11959	麦吉侬·坦吾皮克	1
11960	麦合苏提·坦吾皮克	1
11961	麦合木提·坦吾皮克	1
11962	麦苏木·坦吾皮克	1
11963	买买提·坦吾皮克	1
11964	穆太力普·坦吾皮克	1
11965	穆合塔尔·坦吾皮克	1
11966	穆再排尔·坦吾皮克	1
11967	穆萨·坦吾皮克	1
11968	努尔扎提·坦吾皮克	1
11969	莫明·坦吾皮克	1
11970	南比·坦吾皮克	1
11971	努斯热提·坦吾皮克	1
11972	尼加提·坦吾皮克	1
11973	尼扎木·坦吾皮克	1
11974	阿西木·坦吾皮克	1
11975	哈克木·坦吾皮克	1
11976	艾山·坦吾皮克	1
11977	吾守尔·坦吾皮克	1
11978	赫克木·坦吾皮克	1
11979	赫克买提·坦吾皮克	1
11980	奥斯曼·坦吾皮克	1
11981	乌图克·坦吾皮克	1
11982	乌齐坤·坦吾皮克	1
11983	约麦尔·坦吾皮克	1
11984	吾尔开希·坦吾皮克	1
11985	瓦力斯·坦吾皮克	1
11986	维力·坦吾皮克	1
11987	艾则孜·坦吾皮克	1
11988	艾依克·坦吾皮克	1
11989	伊斯拉木·坦吾皮克	1
11990	伊斯拉哈提·坦吾皮克	1
11991	伊善·坦吾皮克	1
11992	依干拜尔迪·坦吾皮克	1
11993	伊里哈木·坦吾皮克	1
11994	伊马木·坦吾皮克	1
11995	伊敏·坦吾皮克	1
11996	伊纳耶提·坦吾皮克	1
11997	雅库甫·坦吾皮克	1
11998	亚力坤·坦吾皮克	1
11999	堯樂博斯·坦吾皮克	1
12000	玉素甫·坦吾皮克	1
12001	阿不都·坦吾皮克	1
12002	阿洪·坦吾皮克	1
12003	安拉·坦吾皮克	1
12004	巴依·坦吾皮克	1
12005	塔依·坦吾皮克	1
12006	江·坦吾皮克	1
12007	丁·坦吾皮克	1
12008	卡日·坦吾皮克	1
12009	毛拉·坦吾皮克	1
12010	尼亚孜·坦吾皮克	1
12011	阿吉·坦吾皮克	1
12012	阿布都热依木·坦吾皮克	1
12013	阿卜力孜·坦吾皮克	1
12014	阿迪里·坦吾皮克	1
12015	阿力玛斯·坦吾皮克	1
12016	阿力木·坦吾皮克	1
12017	艾合太木·坦吾皮克	1
12018	艾合麦提·坦吾皮克	1
12019	艾尔西丁·坦吾皮克	1
12020	艾孜麦提·坦吾皮克	1
12021	艾科拜尔·坦吾皮克	1
12022	艾勒坎木·坦吾皮克	1
12023	艾麦提·坦吾皮克	1
12024	安外尔·坦吾皮克	1
12025	艾萨·坦吾皮克	1
12026	巴土尔·坦吾皮克	1
12027	布尔汉·坦吾皮克	1
12028	帕则力·坦吾皮克	1
12029	塔力甫·坦吾皮克	1
12030	吐尔迪·坦吾皮克	1
12031	图尔荪·坦吾皮克	1
12032	图尔干·坦吾皮克	1
12033	图尔贡·坦吾皮克	1
12034	加马力·坦吾皮克	1
12035	居尔艾提·坦吾皮克	1
12036	居玛·坦吾皮克	1
12037	吉利力·坦吾皮克	1
12038	哈里克·坦吾皮克	1
12039	达尼什·坦吾皮克	1
12040	热杰普·坦吾皮克	1
12041	肉孜·坦吾皮克	1
12042	肉索力·坦吾皮克	1
12043	萨比提·坦吾皮克	1
12044	萨比尔·坦吾皮克	1
12045	司的克·坦吾皮克	1
12046	斯拉木·坦吾皮克	1
12047	萨吾提·坦吾皮克	1
12048	萨依提·坦吾皮克	1
12049	苏力坦·坦吾皮克	1
12050	赛依提·坦吾皮克	1
12051	赛皮丁·坦吾皮克	1
12052	谢热甫·坦吾皮克	1
12053	鲜拜·坦吾皮克	1
12054	肖开特·坦吾皮克	1
12055	雪合拉提·坦吾皮克	1
12056	秀库尔·坦吾皮克	1
12057	西热甫·坦吾皮克	1
12058	喀迪尔·坦吾皮克	1
12059	哈尔·坦吾皮克	1
12060	哈斯木·坦吾皮克	1
12061	哈米力·坦吾皮克	1
12062	柯日木·坦吾皮克	1
12063	麦麦提·坦吾皮克	1
12064	穆台力甫·坦吾皮克	1
12065	莫敏·坦吾皮克	1
12066	乃比·坦吾皮克	1
12067	哈基姆·坦吾皮克	1
12068	艾散·坦吾皮克	1
12069	吾吐克·坦吾皮克	1
12070	吾尔凯西·坦吾皮克	1
12071	瓦热斯·坦吾皮克	1
12072	伊禅·坦吾皮克	1
12073	伊盖木拜尔迪·坦吾皮克	1
12074	伊力哈木·坦吾皮克	1
12075	亚库甫·坦吾皮克	1
12076	亚里坤·坦吾皮克	1
12077	尧勒巴斯·坦吾皮克	1
12078	阿布都·坦吾皮克	1
12079	喀日·坦吾皮克	1
12080	尼牙孜·坦吾皮克	1
12081	哈吉·坦吾皮克	1
12082	阿地力·坦吾皮克	1
12083	艾合旦木·坦吾皮克	1
12084	艾克巴尔·坦吾皮克	1
12085	塔里甫·坦吾皮克	1
12086	图尔迪·坦吾皮克	1
12087	吐尔孙·坦吾皮克	1
12088	图尔洪·坦吾皮克	1
12089	玉孜·坦吾皮克	1
12090	哈迪尔·坦吾皮克	1
12091	麦买提·坦吾皮克	1
12092	吴尔凯西·坦吾皮克	1
12093	額敏·坦吾皮克	1
12094	亚库普·坦吾皮克	1
12095	牙力昆·坦吾皮克	1
12096	阿卜杜·坦吾皮克	1
12097	图尔逊·坦吾皮克	1
12098	吐尔贡·坦吾皮克	1
12099	阿达来提·坦吾皮克	1
12100	夏哈普·坦吾皮克	1
12101	阿尔祖·坦吾皮克	1
12102	阿丽同·坦吾皮克	0
12103	阿米娜·坦吾皮克	0
12104	阿娜尔·坦吾皮克	0
12105	阿依帕夏·坦吾皮克	0
12106	阿依夏木·坦吾皮克	0
12107	阿依努尔·坦吾皮克	0
12108	艾拉·坦吾皮克	0
12109	巴哈尔·坦吾皮克	0
12110	拜合蒂·坦吾皮克	0
12111	布里布里·坦吾皮克	0
12112	塔吉古丽·坦吾皮克	0
12113	提拉·坦吾皮克	0
12114	吉乃斯太·坦吾皮克	0
12115	乔丽潘·坦吾皮克	0
12116	齐曼古丽·坦吾皮克	0
12117	哈斯也提·坦吾皮克	0
12118	罕扎代·坦吾皮克	0
12119	哈古丽·坦吾皮克	0
12120	海力且木·坦吾皮克	0
12121	迪丽拜尔·坦吾皮克	0
12122	迪丽达尔·坦吾皮克	0
12123	迪丽热巴·坦吾皮克	0
12124	热娜·坦吾皮克	0
12125	热依罕·坦吾皮克	0
12126	茹仙·坦吾皮克	0
12127	热孜宛·坦吾皮克	0
12128	再乃甫·坦吾皮克	0
12129	祖木热提·坦吾皮克	0
12130	佐合热·坦吾皮克	0
12131	孜巴·坦吾皮克	0
12132	萨阿代提·坦吾皮克	0
12133	萨巴海提·坦吾皮克	0
12134	沙拉买提·坦吾皮克	0
12135	赛乃姆·坦吾皮克	0
12136	赛娜瓦尔·坦吾皮克	0
12137	夏热拜提·坦吾皮克	0
12138	希仁·坦吾皮克	0
12139	凯赛尔·坦吾皮克	0
12140	坎曼尔·坦吾皮克	0
12141	古海尔·坦吾皮克	0
12142	古再丽·坦吾皮克	0
12143	古丽扎尔·坦吾皮克	0
12144	古丽罕·坦吾皮克	0
12145	古丽苏如合·坦吾皮克	0
12146	古丽仙·坦吾皮克	0
12147	古丽娜尔·坦吾皮克	0
12148	古丽斯坦·坦吾皮克	0
12149	麦尔哈巴·坦吾皮克	0
12150	麦丽开·坦吾皮克	0
12151	麦合布拜·坦吾皮克	0
12152	穆巴热克·坦吾皮克	0
12153	穆坎妲斯·坦吾皮克	0
12154	娜扎开提·坦吾皮克	0
12155	尼格尔·坦吾皮克	0
12156	尼鲁帕尔·坦吾皮克	0
12157	尼叶蒂·坦吾皮克	0
12158	赫木热·坦吾皮克	0
12159	约日耶提·坦吾皮克	0
12160	伊巴代提·坦吾皮克	0
12161	伊排提·坦吾皮克	0
12162	尤丽吐孜·坦吾皮克	0
12163	阿依·坦吾皮克	0
12164	布维·坦吾皮克	0
12165	汗·坦吾皮克	0
12166	克孜·坦吾皮克	0
12167	古丽·坦吾皮克	0
12168	姆·坦吾皮克	0
12169	努尔·坦吾皮克	0
12170	妮萨·坦吾皮克	0
12171	阿达莱提·坦吾皮克	0
12172	阿丽屯·坦吾皮克	0
12173	阿依夏姆·坦吾皮克	0
12174	布力布力·坦吾皮克	0
12175	乔力潘·坦吾皮克	0
12176	奇曼古丽·坦吾皮克	0
12177	哈斯叶提·坦吾皮克	0
12178	罕古丽·坦吾皮克	0
12179	海丽且木·坦吾皮克	0
12180	迪里拜尔·坦吾皮克	0
12181	冉娜·坦吾皮克	0
12182	热依汉·坦吾皮克	0
12183	热孜婉·坦吾皮克	0
12184	再乃普·坦吾皮克	0
12185	祖姆热提·坦吾皮克	0
12186	祖合热·坦吾皮克	0
12187	沙巴海提·坦吾皮克	0
12188	萨拉买提·坦吾皮克	0
12189	赛乃木·坦吾皮克	0
12190	西仁·坦吾皮克	0
12191	开萨尔·坦吾皮克	0
12192	果海尔·坦吾皮克	0
12193	古赞丽·坦吾皮克	0
12194	古丽扎热·坦吾皮克	0
12195	古丽苏茹合·坦吾皮克	0
12196	古丽鲜·坦吾皮克	0
12197	穆巴热科·坦吾皮克	0
12198	妮尕尔·坦吾皮克	0
12199	尼露拜尔·坦吾皮克	0
12200	玉丽吐孜·坦吾皮克	0
12201	布威·坦吾皮克	0
12202	罕·坦吾皮克	0
12203	柯孜·坦吾皮克	0
12204	木·坦吾皮克	0
12205	尼萨·坦吾皮克	0
12206	阿依谢姆·坦吾皮克	0
12207	乔丽番·坦吾皮克	0
12208	哈斯耶提·坦吾皮克	0
12209	海丽且姆·坦吾皮克	0
12210	萨拉麦提·坦吾皮克	0
12211	希林·坦吾皮克	0
12212	布韦·坦吾皮克	0
12213	柯则·坦吾皮克	0
12214	尼莎·坦吾皮克	0
12215	阿巴拜科日·吐尔地	1
12216	阿不都热依木·吐尔地	1
12217	阿不力孜·吐尔地	1
12218	阿迪力·吐尔地	1
12219	阿尔斯兰·吐尔地	1
12220	阿扎提·吐尔地	1
12221	阿勒玛斯·吐尔地	1
12222	阿里木·吐尔地	1
12223	阿曼·吐尔地	1
12224	艾海提·吐尔地	1
12225	艾合坦木·吐尔地	1
12226	艾合买提·吐尔地	1
12227	艾尔希鼎·吐尔地	1
12228	艾尔肯·吐尔地	1
12229	艾孜买提·吐尔地	1
12230	艾克拜尔·吐尔地	1
12231	艾力凯木·吐尔地	1
12232	艾力·吐尔地	1
12233	艾买提·吐尔地	1
12234	艾尼瓦尔·吐尔地	1
12235	艾沙·吐尔地	1
12236	依明·吐尔地	1
12237	巴图尔·吐尔地	1
12238	巴拉提·吐尔地	1
12239	巴克·吐尔地	1
12240	拜合提亚尔·吐尔地	1
12241	布尔斯兰·吐尔地	1
12242	包尔汉·吐尔地	1
12243	帕孜力·吐尔地	1
12244	普拉提·吐尔地	1
12245	皮达·吐尔地	1
12246	塔西布拉克·吐尔地	1
12247	塔力普·吐尔地	1
12248	托合提·吐尔地	1
12249	坦吾皮克·吐尔地	1
12250	吐尔逊·吐尔地	1
12251	吐尔干·吐尔地	1
12252	吐尔洪·吐尔地	1
12253	铁木尔·吐尔地	1
12254	提力瓦力迪·吐尔地	1
12255	贾马力·吐尔地	1
12256	健索尔·吐尔地	1
12257	居热提·吐尔地	1
12258	居麦·吐尔地	1
12259	杰力力·吐尔地	1
12260	哈力克·吐尔地	1
12261	达尼西·吐尔地	1
12262	达瓦买提·吐尔地	1
12263	达伍提·吐尔地	1
12264	迪亚尔·吐尔地	1
12265	热合曼·吐尔地	1
12266	热扎克·吐尔地	1
12267	热介甫·吐尔地	1
12268	热克甫·吐尔地	1
12269	热赫木·吐尔地	1
12270	如孜·吐尔地	1
12271	如苏力·吐尔地	1
12272	扎伊提·吐尔地	1
12273	孜亚·吐尔地	1
12274	沙比提·吐尔地	1
12275	沙比尔·吐尔地	1
12276	萨迪克·吐尔地	1
12277	萨拉木·吐尔地	1
12278	沙吾提·吐尔地	1
12279	沙依提·吐尔地	1
12280	赛排尔·吐尔地	1
12281	赛尔旦·吐尔地	1
12282	苏皮·吐尔地	1
12283	苏里唐·吐尔地	1
12284	色提瓦力迪·吐尔地	1
12285	色依提·吐尔地	1
12286	赛福鼎·吐尔地	1
12287	谢力甫·吐尔地	1
12288	谢木斯·吐尔地	1
12289	仙拜·吐尔地	1
12290	肖开提·吐尔地	1
12291	雪合来提·吐尔地	1
12292	许库尔·吐尔地	1
12293	西力甫·吐尔地	1
12294	哈孜·吐尔地	1
12295	艾里甫·吐尔地	1
12296	艾尼·吐尔地	1
12297	卡德尔·吐尔地	1
12298	卡热·吐尔地	1
12299	喀斯木·吐尔地	1
12300	喀伍力·吐尔地	1
12301	阔其喀尔·吐尔地	1
12302	库尔班·吐尔地	1
12303	哈热买提·吐尔地	1
12304	佧马力·吐尔地	1
12305	佧米力·吐尔地	1
12306	坎吉·吐尔地	1
12307	克热木·吐尔地	1
12308	麦吉侬·吐尔地	1
12309	麦合苏提·吐尔地	1
12310	麦合木提·吐尔地	1
12311	麦苏木·吐尔地	1
12312	买买提·吐尔地	1
12313	穆太力普·吐尔地	1
12314	穆合塔尔·吐尔地	1
12315	穆再排尔·吐尔地	1
12316	穆萨·吐尔地	1
12317	努尔扎提·吐尔地	1
12318	莫明·吐尔地	1
12319	南比·吐尔地	1
12320	努斯热提·吐尔地	1
12321	尼加提·吐尔地	1
12322	尼扎木·吐尔地	1
12323	阿西木·吐尔地	1
12324	哈克木·吐尔地	1
12325	艾山·吐尔地	1
12326	吾守尔·吐尔地	1
12327	赫克木·吐尔地	1
12328	赫克买提·吐尔地	1
12329	奥斯曼·吐尔地	1
12330	乌图克·吐尔地	1
12331	乌齐坤·吐尔地	1
12332	约麦尔·吐尔地	1
12333	吾尔开希·吐尔地	1
12334	瓦力斯·吐尔地	1
12335	维力·吐尔地	1
12336	艾则孜·吐尔地	1
12337	艾依克·吐尔地	1
12338	伊斯拉木·吐尔地	1
12339	伊斯拉哈提·吐尔地	1
